Category,Title,Company,URL,Grade,Salary_min,Salary_max,Skills,City_List,Is_Remote
QA,Trainee QA Engineer (IoT projects),Lemberg Solutions,https://jobs.dou.ua/companies/lemberg-solutions/vacancies/348639/,Junior,,,Not Specified,['Львів'],False
QA,Junior QА Engineer (IoT projects),Lemberg Solutions,https://jobs.dou.ua/companies/lemberg-solutions/vacancies/348635/,Junior,,,Not Specified,['Львів'],False
QA,Middle Manual QA,Softsich,https://jobs.dou.ua/companies/softsich/vacancies/348625/,Middle,,,Not Specified,['Remote Only'],True
QA,Manual QA,Deveit,https://jobs.dou.ua/companies/deveit-sp-z-o-o/vacancies/348600/,Not Specified,1100.0,1400.0,Not Specified,['Remote Only'],True
QA,Automation QA Engineer (Web + Mobile),AirDodge,https://jobs.dou.ua/companies/airdodge-as/vacancies/299603/,Not Specified,2000.0,2000.0,Not Specified,['Remote Only'],True
QA,Middle Manual QA Engineer,Teletactica,https://jobs.dou.ua/companies/teletactica/vacancies/344061/,Middle,,,Not Specified,['Київ'],False
QA,Manual QC Mobile Trainee (#4896),N-iX,https://jobs.dou.ua/companies/n-ix/vacancies/258414/,Junior,,,Not Specified,"['Київ', 'Львів', 'Дніпро', 'Івано-Франківськ', 'Вінниця', 'Тернопіль']",True
QA,Senior Automation QA Engineer (Playwright) (#5003),N-iX,https://jobs.dou.ua/companies/n-ix/vacancies/258405/,Senior,,,Not Specified,"['Київ', 'Львів', 'Дніпро', 'Івано-Франківськ', 'Вінниця', 'Тернопіль']",True
QA,Embedded QA,D1,https://jobs.dou.ua/companies/d1/vacancies/347434/,Not Specified,,,Not Specified,['Київ'],False
QA,Middle QA Engineer (FPV),Everstar,https://jobs.dou.ua/companies/everstar/vacancies/338161/,Middle,,,Not Specified,['Київ'],False
QA,QA Engineer,Генерал Черешня,https://jobs.dou.ua/companies/general-chereshnya/vacancies/347278/,Not Specified,,,Not Specified,['Київ'],False
QA,Senior RF Test Engineer,Infozahyst,https://jobs.dou.ua/companies/infozahyst/vacancies/331993/,Senior,,,Not Specified,['Київ'],False
QA,Випробувальник БПЛА / UAV Tester,Dwarf Engineering,https://jobs.dou.ua/companies/dwarf-engineering/vacancies/314181/,Not Specified,,,Not Specified,['Київ'],False
QA,Middle QA automation (Radio Frequency),Infozahyst,https://jobs.dou.ua/companies/infozahyst/vacancies/331487/,Middle,,,Not Specified,['Київ'],False
QA,Flight Test Engineer (UAV),Dwarf Engineering,https://jobs.dou.ua/companies/dwarf-engineering/vacancies/341453/,Not Specified,,,Not Specified,['Київ'],False
